sample_id,Gene_01,Gene_02,Gene_03,Gene_04,Gene_05,Gene_06,Gene_07,Gene_08,Gene_09,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,diagnosis_group
S061,6.8851,1.2289,-1.1405,19.5804,3.9641,17.7899,8.5707,8.9385,18.6329,17.1908,-1.6814,22.0216,10.0251,3.6344,-2.2419,15.2589,8.3211,8.5482,12.3965,7.2223,5.9656,15.5395,13.884,1.3774,13.6712,1.8832,6.7441,10.5401,7.8547,9.6298,12.1983,9.8182,11.4526,4.8578,10.9871,7.6839,13.3872,8.0071,10.0152,12.008,Inflammatory
S041,16.0194,20.6444,24.6151,6.3188,15.0397,-7.8788,0.6416,5.9446,6.6227,7.2666,6.1218,10.1817,13.7312,8.8126,17.4239,9.6471,13.7643,3.4864,6.6954,12.2328,3.2385,9.9439,10.9239,5.9032,11.3228,15.6998,6.5585,4.8632,7.2098,9.9266,11.2721,16.7773,16.031,9.3986,5.981,9.1723,18.1304,8.003,9.963,12.0229,Control
S034,18.5666,23.2128,25.503,6.8601,16.5059,-9.7053,-0.8352,1.9738,7.436,8.026,5.4186,11.2591,14.3824,7.2671,15.6362,11.9203,14.1476,1.558,8.8141,14.4796,0.8737,10.6734,11.4851,5.8775,12.1681,17.5126,4.5376,7.3841,7.8644,9.0341,10.6471,17.3386,16.8684,9.0818,4.3138,9.7141,21.7799,8.0145,9.9958,12.0074,Control
S158,4.5658,-4.7424,7.0441,2.7722,3.9104,14.7887,19.4135,16.1709,-1.0759,-1.3559,14.0559,4.7343,-1.4579,22.2267,23.0756,0.3261,10.0405,27.2071,0.8206,6.0842,18.0484,9.7968,10.3545,11.6958,7.3097,-3.7277,15.6721,5.4414,14.5146,5.8474,7.2844,4.1962,2.6421,8.3154,10.6956,11.8683,0.8616,8.0189,9.9968,11.9633,Metabolic
S074,7.3346,-1.3102,-3.0131,19.3831,3.1502,20.3514,12.0777,9.8688,17.6898,18.085,0.0016,21.2492,7.266,4.6889,-1.7625,13.3354,9.2309,11.0457,11.0326,5.712,7.4739,15.0512,14.1485,1.0988,12.4018,-1.9806,7.7819,11.0427,6.3207,9.6699,11.3344,8.2976,11.7188,5.4282,12.6693,8.3869,12.9216,8.0254,10.0123,12.0037,Inflammatory
S058,9.6066,2.9073,-4.8928,22.6559,4.6525,17.496,7.5741,7.2367,23.5361,24.5468,-5.2437,25.3652,12.4504,-0.0034,-9.5156,19.0133,7.2798,4.109,16.8439,7.9738,3.559,18.1023,14.7846,-2.8633,12.9517,0.964,4.2276,13.6731,6.2932,12.3671,12.499,10.1545,15.3294,3.8634,12.1706,5.8272,15.4743,8.0413,9.9954,11.9621,Inflammatory
S002,16.2365,22.1945,26.2303,4.0791,14.2933,-10.0362,0.7169,3.9662,3.907,4.8507,8.1099,7.2687,11.2311,9.9792,19.8975,9.672,14.1046,5.1278,6.2921,12.3664,2.8459,8.8908,9.6355,7.5695,10.3912,16.3748,6.5604,5.4516,8.6965,7.374,10.6956,16.1577,15.0566,8.9937,5.5952,9.3172,18.3127,7.9821,10.0109,12.007,Control
S018,15.2173,20.0428,22.5463,7.7558,15.0536,-7.1385,0.6256,3.4908,7.8311,7.1087,6.9561,9.9652,13.9249,9.0622,17.9159,11.1955,14.0658,4.4148,8.4983,11.117,3.0321,12.0472,11.2212,7.2485,12.3301,15.9493,5.0871,6.3249,7.2804,8.5589,10.4714,16.2214,15.9931,10.6021,5.0995,7.1443,19.4748,8.005,9.9812,11.9884,Control
S140,5.1886,-1.2014,11.5561,-1.7761,5.9839,12.8206,19.2393,15.0356,-8.1825,-3.0292,18.6286,-0.2818,-1.0245,26.3279,29.9339,-2.0057,12.5966,28.5517,-3.9114,6.1226,17.072,7.9272,9.6162,15.1067,5.5925,-1.4255,16.523,1.2195,14.9128,4.9646,6.8521,6.5263,1.1994,8.9018,8.2794,13.5844,0.0203,7.9943,9.977,12.0,Metabolic
S060,11.3152,5.9938,0.6584,20.5556,4.9314,12.4341,6.4834,7.2495,21.3378,21.5486,-3.1944,22.3532,12.4784,1.2515,-4.8777,18.6267,8.6547,3.2696,12.1725,8.9891,4.3937,16.8316,14.1887,-1.4841,13.8807,4.9424,5.5484,11.5837,4.8363,11.8653,13.7435,10.4319,16.6684,3.3966,10.0628,6.1305,16.0211,7.9969,10.0158,12.019,Inflammatory
S014,15.0843,23.1416,28.1092,4.0801,16.2386,-10.1657,1.7737,4.5404,3.6338,4.5343,8.6399,9.6303,12.0723,10.7205,22.3055,9.8435,14.5627,4.5911,3.6742,14.9009,2.4416,9.5351,10.2876,8.4481,11.7391,17.6379,5.4258,3.8777,8.633,8.6475,10.5501,17.1024,16.5576,9.7318,4.654,8.2383,20.9077,8.0016,9.9634,11.9696,Control
S127,4.9178,-3.7582,8.9272,-0.1358,3.2193,16.4502,21.8042,16.8742,-4.9953,-0.1466,17.8941,0.8858,-1.5058,26.164,27.472,-1.4152,11.2906,29.2777,-1.8244,5.2164,18.9579,8.6417,9.9472,15.7228,6.0602,-3.7831,14.6856,2.4703,14.8682,5.158,6.8552,4.7692,0.6731,7.0759,12.2548,14.1633,-1.0161,7.9643,9.9705,11.9717,Metabolic
S145,2.2577,-5.8992,6.8131,0.4417,3.5835,17.48,21.9266,17.5155,-5.894,-2.1356,16.7794,2.0223,-3.9436,28.2304,27.556,-1.8269,11.7116,30.8026,-3.5161,5.4354,20.5552,7.3796,9.5678,13.2008,6.9667,-4.6396,15.1143,1.7439,15.346,5.2782,6.2181,4.7101,-0.5197,7.5869,10.8056,11.912,-0.2773,7.992,9.9812,11.9851,Metabolic
S081,10.8011,4.0142,-2.7203,21.7378,3.6576,16.8951,7.6655,8.0302,22.649,23.2174,-4.9389,25.7555,12.2361,-2.268,-9.1276,18.0645,8.8638,3.2681,14.9869,7.95,3.8804,17.8198,14.5773,-1.9323,12.8845,1.2824,5.6951,13.6725,6.12,10.2612,14.9451,9.0233,14.4816,3.3961,11.6818,7.487,15.8906,7.9963,10.028,12.0072,Inflammatory
S137,5.3347,-2.3876,11.5927,-1.011,6.4165,14.4835,19.8072,16.7179,-6.6313,-2.6247,17.7128,1.2741,-2.7741,27.2694,28.6196,-1.7328,11.5209,29.633,-1.9281,6.021,16.6423,7.1935,9.2081,13.7955,7.3692,-2.491,15.3557,2.2027,14.3793,4.9712,4.6471,5.4382,0.9508,9.2863,10.7076,12.1882,-0.4012,8.032,9.9879,12.0139,Metabolic
S071,12.0599,6.6021,2.7347,20.9161,5.9982,11.6837,6.8679,6.8333,20.2069,21.0018,-2.0455,21.2491,12.7022,-0.373,-3.1208,16.3777,9.4744,4.543,12.9021,8.7049,3.2951,15.8273,13.6058,-0.7309,12.0939,4.0233,4.4769,10.9467,5.7247,12.3258,13.8181,11.4399,15.0063,5.2524,10.9182,7.9432,17.0881,7.9839,9.9988,11.9817,Inflammatory
S106,8.5529,1.645,-1.803,18.8499,1.8783,19.6501,10.498,9.5453,18.9945,20.8222,-2.5628,22.5298,9.2684,2.0499,-4.4877,15.409,8.6111,8.1147,11.9054,6.9277,7.3429,15.7735,14.7853,-0.1179,13.8607,0.3016,6.2816,12.3039,7.8338,9.9486,11.7328,9.4171,12.6856,4.6836,12.6114,7.5143,13.0407,7.9582,10.0384,11.9864,Inflammatory
S125,6.7682,-1.8895,9.9467,2.52,5.2614,13.0693,17.9307,14.6979,-3.2913,-0.1948,14.9968,3.5433,-0.0516,23.1731,23.437,1.3749,12.3908,26.748,-0.6693,6.9938,16.2573,9.4941,10.3339,12.895,7.8597,0.8203,15.0115,2.5912,15.0706,5.3354,6.4343,4.9053,1.8147,8.2765,12.3719,13.0466,3.4132,8.0276,9.9905,11.9836,Metabolic
S038,15.899,18.6744,20.9655,8.3667,13.453,-4.1627,1.6213,3.872,8.6755,10.7175,5.8731,12.4655,13.3559,6.4381,13.708,12.1156,11.1002,2.5907,9.289,13.3443,2.2265,12.4263,10.941,4.7956,11.6163,16.2488,4.1644,6.0232,7.5006,9.0295,10.7277,15.3622,16.7402,8.9822,6.2801,7.0358,18.597,8.0179,9.9766,11.9961,Control
S006,15.5791,19.3955,22.9589,5.725,14.2696,-5.2517,2.6662,5.9258,4.3391,5.669,7.6902,8.0224,11.7453,10.106,18.9903,11.1035,14.2592,5.7215,6.3711,12.7457,4.0539,9.8691,9.9231,6.5662,10.4049,14.9839,5.7783,5.0256,8.4365,7.4377,11.692,15.5926,13.6314,7.5416,6.4036,10.6314,18.111,7.9668,10.0046,11.9519,Control
S120,8.1908,1.1333,12.13,1.2933,6.5002,8.3895,14.4395,11.5739,-1.6305,1.372,13.7052,5.0222,2.2775,21.742,24.2577,1.2818,10.7248,21.0138,1.7307,8.4581,14.0952,9.2423,10.8207,12.8528,8.7816,2.6737,13.2666,3.2009,13.8173,7.1074,8.5588,7.5698,4.8212,9.5058,9.3998,10.9924,4.6607,7.9968,9.9782,12.0135,Metabolic
S159,4.568,-2.3496,7.246,4.6863,4.8452,16.3757,16.4511,13.6892,-0.4533,3.2872,12.4917,6.0141,1.5872,21.3598,21.3767,3.38,10.4152,23.9559,1.842,6.6448,15.8116,9.2902,9.7506,11.7787,7.1411,-0.8125,12.6507,5.1905,13.897,6.3042,7.1048,7.2616,2.5333,7.8059,10.5658,9.2173,2.8703,7.987,10.048,11.9494,Metabolic
S028,16.6935,22.923,27.3197,2.1826,14.2471,-11.0733,2.2748,3.3368,2.4448,4.8237,8.4855,7.0588,12.7239,11.8192,22.2253,8.9707,14.969,4.8046,6.4079,12.0135,4.4513,8.2091,10.3003,7.5086,11.395,16.7636,6.7387,3.9318,7.4252,7.5634,9.6702,17.552,15.7837,10.7843,4.9487,9.4456,18.9374,7.9923,10.0307,11.9574,Control
S121,2.2287,-7.6882,5.3403,3.4267,2.8253,19.4279,21.4297,15.9542,-0.7885,0.3392,14.3352,4.7502,-2.1061,24.5807,22.5653,-0.0285,12.4996,28.255,0.2648,4.5004,17.9334,9.7365,10.832,12.191,6.5748,-4.2176,15.1001,4.911,15.0188,4.7878,6.5073,4.7661,1.4747,8.4059,11.8115,12.0566,1.0732,8.0103,9.9859,11.9947,Metabolic
S047,16.3456,21.8598,24.2824,8.1126,13.41,-9.1139,-0.4221,1.5133,9.5472,7.8643,5.8291,12.0741,14.7871,6.5896,15.1422,11.0443,13.8963,2.2223,8.8822,13.3084,0.2988,10.5928,10.0622,5.4741,12.0027,16.6893,4.6837,5.8504,8.7394,7.727,11.1909,17.1181,16.8378,9.697,5.6283,8.396,22.4394,8.0218,9.968,12.0129,Control
S095,9.2761,5.7633,-0.3183,20.274,4.9723,14.1335,5.9131,6.7709,21.3775,21.4579,-2.351,22.2185,11.453,1.92,-2.8516,17.2724,9.1925,4.7397,14.3603,8.8246,3.5447,16.8453,14.6878,-0.5242,12.0307,2.0755,4.7996,11.6896,5.2778,9.8779,13.0136,11.0731,15.0885,4.0982,10.5869,6.564,15.968,8.0065,9.9671,11.9905,Inflammatory
S096,6.7966,-0.8042,-7.2843,23.8982,2.1227,22.0755,8.731,9.9567,24.9427,24.9771,-5.8867,25.4569,10.3083,-0.3569,-10.5859,19.0728,9.4494,6.1565,13.1545,7.7535,7.0439,17.7578,15.1586,-1.7794,13.0743,-1.5185,4.2603,14.303,5.7795,11.6677,12.1063,8.6353,13.1674,3.8178,12.7686,6.0587,14.3588,7.9791,10.0032,11.9814,Inflammatory
S076,9.4652,1.1673,-4.1823,22.6084,2.8714,18.957,9.2242,7.6837,25.8184,24.6915,-4.3529,24.3685,11.6972,-1.5839,-7.8988,17.2117,8.5715,5.1839,14.549,7.744,4.7967,17.3665,14.7798,-3.6357,12.3831,-0.4437,4.6378,12.4084,5.4407,11.1554,12.2718,10.4498,14.5809,4.4595,12.0151,6.4898,17.4988,8.0183,9.9901,12.0001,Inflammatory
S135,3.0229,-6.0849,5.6882,4.0965,3.0112,18.7279,19.3614,16.0981,-0.6579,4.2025,13.0932,5.5729,-0.2423,23.5562,18.4048,2.1243,10.9977,25.3524,0.7784,5.3663,16.9063,9.3806,9.3043,9.9956,7.187,-4.6194,15.233,4.6891,13.6406,5.0698,7.2827,6.9364,0.6191,7.5562,10.9334,10.1666,1.3854,7.9963,10.0071,12.0144,Metabolic
S080,9.0714,0.1308,-4.7572,21.9038,2.7572,20.3256,8.4814,7.1928,22.4683,21.981,-2.1477,23.3432,10.9048,2.2351,-4.5848,16.7137,7.1022,6.7399,13.0562,8.1595,7.1982,17.1552,14.0441,0.1546,12.3639,-1.3075,5.3261,12.3161,5.8078,11.0732,12.198,10.0655,12.9219,5.0326,12.3897,5.4568,11.7501,7.983,10.0069,11.9834,Inflammatory
S036,14.9438,18.2376,18.9835,9.7592,12.5217,-3.4681,1.964,2.6599,8.6346,11.8361,4.6895,13.2006,13.2197,6.5218,11.8628,13.0333,12.8608,1.8251,8.3536,13.9409,2.891,11.7572,12.5523,5.6276,11.8862,15.5981,3.1923,6.2734,6.2171,10.5505,12.6745,13.9574,16.7318,8.8806,5.5529,7.6352,19.2693,7.9936,10.016,11.9765,Control
S043,14.8409,20.8006,22.7574,7.8118,13.3219,-5.5138,2.7746,4.3534,6.0106,7.2639,7.4672,10.5234,12.4763,9.3096,18.7286,10.4594,13.4076,5.3568,7.9325,13.7284,4.0693,11.8943,12.3044,6.3566,10.4683,14.8604,5.781,5.9288,8.3501,8.0125,10.8298,16.7242,15.796,8.6762,6.1708,8.2167,19.0726,8.0008,9.9898,11.9858,Control
S012,15.3258,19.6733,21.157,7.124,14.1329,-5.5895,0.514,3.7185,5.5954,7.5601,6.0296,11.0732,13.3771,6.1541,15.043,12.2494,13.9761,5.4786,7.9227,12.631,2.9519,11.1648,11.5154,5.0143,11.6036,14.101,5.8657,5.1019,8.0388,9.6592,12.1188,14.4488,16.7452,8.8523,6.0569,9.6899,18.7909,7.986,9.9955,12.0438,Control
S154,3.4123,-3.2804,8.5639,1.6683,4.6902,15.239,19.7563,15.6515,-3.1765,-0.8546,15.1939,4.022,-0.6534,24.6343,24.7536,-0.9444,11.7571,27.9491,-1.0065,5.9647,17.2221,9.5009,11.3342,11.5239,5.5638,-2.9277,15.9946,4.6734,13.574,5.3197,6.4649,4.9195,0.6631,8.7671,10.406,11.5933,1.6238,8.0153,9.998,11.965,Metabolic
S040,16.6993,20.9495,21.88,8.4321,14.1335,-7.0443,-0.547,3.0497,7.8085,10.002,5.3041,10.5963,13.6526,6.2168,15.3935,12.2272,13.6197,1.6434,9.5096,13.8184,3.028,11.001,10.707,4.7441,12.164,15.4348,4.5974,6.69,6.0504,10.6675,11.6775,15.021,17.0734,9.9312,5.663,8.8182,20.1273,8.0144,9.9948,11.9893,Control
